"DataSet","Pipeline","RMSE"
"Combined","ANTsXNet",9.09906230867145
"Combined","ANTs",10.3998647109168
"Combined","ANTsXNet",9.24207822595774
"Combined","ANTs",9.36621192790486
"Combined","ANTsXNet",8.96675772056303
"Combined","ANTs",9.73490370057093
"Combined","ANTsXNet",8.41431698056005
"Combined","ANTs",10.0401202110406
"Combined","ANTsXNet",8.80651381385973
"Combined","ANTs",10.0917562286161
"Combined","ANTsXNet",9.04318813428336
"Combined","ANTs",9.54035987401105
"Combined","ANTsXNet",8.77497520492414
"Combined","ANTs",9.77938300830649
"Combined","ANTsXNet",8.88261693918995
"Combined","ANTs",10.0444362918661
"Combined","ANTsXNet",9.15790630886586
"Combined","ANTs",9.87401559415895
"Combined","ANTsXNet",9.01469026167467
"Combined","ANTs",10.081836570001
"Combined","ANTsXNet",8.45130720615511
"Combined","ANTs",9.83119573098608
"Combined","ANTsXNet",8.66343159803651
"Combined","ANTs",10.2311387373931
"Combined","ANTsXNet",8.68176442450083
"Combined","ANTs",9.90034915931731
"Combined","ANTsXNet",8.72305785937347
"Combined","ANTs",9.46372491611408
"Combined","ANTsXNet",8.50443459448219
"Combined","ANTs",9.67835802585074
"Combined","ANTsXNet",8.81226277473102
"Combined","ANTs",9.90234793764726
"Combined","ANTsXNet",9.0127182567055
"Combined","ANTs",9.65815988254433
"Combined","ANTsXNet",8.64756967140201
"Combined","ANTs",9.74719556542862
"Combined","ANTsXNet",8.51256045072825
"Combined","ANTs",9.54229253779875
"Combined","ANTsXNet",8.86278612844939
"Combined","ANTs",9.65883034864708
"Combined","ANTsXNet",8.85569215280088
"Combined","ANTs",9.86379112680196
"Combined","ANTsXNet",8.85331832239053
"Combined","ANTs",10.430312263326
"Combined","ANTsXNet",9.43928367308146
"Combined","ANTs",9.49209738507721
"Combined","ANTsXNet",8.48256710147695
"Combined","ANTs",9.95484631550888
"Combined","ANTsXNet",8.64058128896634
"Combined","ANTs",10.0200840984193
"Combined","ANTsXNet",8.60790705802922
"Combined","ANTs",10.0017378369536
"Combined","ANTsXNet",8.6159165589586
"Combined","ANTs",9.60967249163516
"Combined","ANTsXNet",8.18452914631622
"Combined","ANTs",10.0232513732836
"Combined","ANTsXNet",8.59493613230474
"Combined","ANTs",9.48660576885087
"Combined","ANTsXNet",8.64010034894338
"Combined","ANTs",9.87344404340279
"Combined","ANTsXNet",9.09241190960663
"Combined","ANTs",9.92459457856576
"Combined","ANTsXNet",8.48646035142552
"Combined","ANTs",10.0761546251923
"Combined","ANTsXNet",9.1074387895373
"Combined","ANTs",10.061073528053
"Combined","ANTsXNet",8.80933555976445
"Combined","ANTs",10.1498251187221
"Combined","ANTsXNet",9.14231144327209
"Combined","ANTs",9.72745988831629
"Combined","ANTsXNet",9.09646504556404
"Combined","ANTs",10.0822892512322
"Combined","ANTsXNet",9.17397744592256
"Combined","ANTs",9.81147815163065
"Combined","ANTsXNet",8.61489999518457
"Combined","ANTs",10.0978630814663
"Combined","ANTsXNet",9.1331698044849
"Combined","ANTs",9.71917938516731
"Combined","ANTsXNet",8.81193109519662
"Combined","ANTs",9.62833881957852
"Combined","ANTsXNet",8.60479525482769
"Combined","ANTs",10.0515785224416
"Combined","ANTsXNet",8.63134918412249
"Combined","ANTs",10.0239988319016
"Combined","ANTsXNet",9.02516676216388
"Combined","ANTs",10.3742838677682
"Combined","ANTsXNet",9.05056885284898
"Combined","ANTs",10.0476548035566
"Combined","ANTsXNet",8.6657704456774
"Combined","ANTs",9.49077773973011
"Combined","ANTsXNet",8.70900436030844
"Combined","ANTs",10.0165499287373
"Combined","ANTsXNet",8.98884193844481
"Combined","ANTs",10.2272426443724
"Combined","ANTsXNet",9.03706868836982
"Combined","ANTs",9.95311533263394
"Combined","ANTsXNet",8.57969574704441
"Combined","ANTs",10.1930268343477
"Combined","ANTsXNet",8.88807558847929
"Combined","ANTs",9.72266727047437
"Combined","ANTsXNet",8.8241197781869
"Combined","ANTs",9.54917039751238
"Combined","ANTsXNet",8.79764796262216
"Combined","ANTs",9.75355234285676
"Combined","ANTsXNet",8.86487238724219
"Combined","ANTs",9.77000775387268
"Combined","ANTsXNet",8.72934204769997
"Combined","ANTs",9.63337208494117
"Combined","ANTsXNet",8.84053957284227
"Combined","ANTs",9.7561487330226
"Combined","ANTsXNet",9.04695938734962
"Combined","ANTs",9.36163103746639
"Combined","ANTsXNet",9.01365363824558
"Combined","ANTs",9.91162440562859
"Combined","ANTsXNet",8.74698763190392
"Combined","ANTs",9.97535420044821
"Combined","ANTsXNet",8.73902627143644
"Combined","ANTs",10.1135305793796
"Combined","ANTsXNet",8.71724111330546
"Combined","ANTs",10.1245443734072
"Combined","ANTsXNet",8.78124215602349
"Combined","ANTs",9.92085182205166
"Combined","ANTsXNet",8.77445957067429
"Combined","ANTs",9.61311695845222
"Combined","ANTsXNet",8.83687459768956
"Combined","ANTs",9.72279513798818
"Combined","ANTsXNet",9.0358993594112
"Combined","ANTs",9.20027534352772
"Combined","ANTsXNet",8.474778669029
"Combined","ANTs",9.57696325880423
"Combined","ANTsXNet",8.45285843445251
"Combined","ANTs",10.0041168079916
"Combined","ANTsXNet",8.96178468179457
"Combined","ANTs",9.89060972159152
"Combined","ANTsXNet",8.83285733777119
"Combined","ANTs",9.93141388997926
"Combined","ANTsXNet",8.60303123658889
"Combined","ANTs",10.1448496809229
"Combined","ANTsXNet",8.93614931740345
"Combined","ANTs",9.82511221019401
"Combined","ANTsXNet",8.94656053733569
"Combined","ANTs",9.79104341009258
"Combined","ANTsXNet",8.61988994718725
"Combined","ANTs",10.2175368891826
"Combined","ANTsXNet",9.11894829299036
"Combined","ANTs",10.2232712663508
"Combined","ANTsXNet",9.00852667532226
"Combined","ANTs",9.12477435869895
"Combined","ANTsXNet",8.95209497995721
"Combined","ANTs",9.7559587952801
"Combined","ANTsXNet",8.93075937061453
"Combined","ANTs",9.32356648987668
"Combined","ANTsXNet",8.49084025769326
"Combined","ANTs",10.0264278824892
"Combined","ANTsXNet",8.68584933567872
"Combined","ANTs",9.56989492034542
"Combined","ANTsXNet",8.3823977948803
"Combined","ANTs",10.0378529521457
"Combined","ANTsXNet",8.7494328214494
"Combined","ANTs",9.93123179110456
"Combined","ANTsXNet",8.76052754430632
"Combined","ANTs",9.98665311880235
"Combined","ANTsXNet",8.40694833907214
"Combined","ANTs",9.80354053995823
"Combined","ANTsXNet",8.63535672547407
"Combined","ANTs",9.94703773947741
"Combined","ANTsXNet",8.81424323458216
"Combined","ANTs",9.76404168971761
"Combined","ANTsXNet",8.65944973651884
"Combined","ANTs",9.84851711168943
"Combined","ANTsXNet",8.83727770819356
"Combined","ANTs",10.2819027332426
"Combined","ANTsXNet",8.74141310959629
"Combined","ANTs",9.6732255006276
"Combined","ANTsXNet",8.74970778166621
"Combined","ANTs",10.0981609841651
"Combined","ANTsXNet",9.4420446940224
"Combined","ANTs",10.1893826516022
"Combined","ANTsXNet",9.16275864806306
"Combined","ANTs",10.1073548416169
"Combined","ANTsXNet",8.63759474529204
"Combined","ANTs",10.0760257437737
"Combined","ANTsXNet",8.84050195360902
"Combined","ANTs",10.0648588213847
"Combined","ANTsXNet",8.47897944234274
"Combined","ANTs",9.17705421225736
"Combined","ANTsXNet",8.85415281598347
"Combined","ANTs",10.0066580686862
"Combined","ANTsXNet",8.52325866748146
"Combined","ANTs",10.0137525307082
"Combined","ANTsXNet",9.10497734003148
"Combined","ANTs",9.95477715626656
"Combined","ANTsXNet",8.91663894559728
"Combined","ANTs",9.89238402804197
"Combined","ANTsXNet",9.53845033991717
"Combined","ANTs",9.79636043807435
"Combined","ANTsXNet",8.80090952768891
"Combined","ANTs",9.67106757978059
"Combined","ANTsXNet",8.46570205739816
"Combined","ANTs",10.0214183544482
"Combined","ANTsXNet",8.99287255574482
"Combined","ANTs",9.85085900491996
"Combined","ANTsXNet",9.15187521697826
"Combined","ANTs",9.93939545721507
"Combined","ANTsXNet",9.06965766575105
"Combined","ANTs",9.83537235472839
"Combined","ANTsXNet",8.42655962803767
"Combined","ANTs",10.2721395871107
"Combined","ANTsXNet",8.96864165206912
"Combined","ANTs",9.71652620017576
"Combined","ANTsXNet",8.84518347743826
"Combined","ANTs",10.0265196491005
"Combined","ANTsXNet",8.78789167132939
"Combined","ANTs",9.60163935220954
"Combined","ANTsXNet",8.65793383666726
"Combined","ANTs",9.68511640932497
"Combined","ANTsXNet",8.73344111041788
"Combined","ANTs",9.40327776504968
"Combined","ANTsXNet",8.55770064826587
"Combined","ANTs",9.50698742568805
"Combined","ANTsXNet",8.65098494505922
"Combined","ANTs",10.00325828116
"Combined","ANTsXNet",8.40205487964296
"Combined","ANTs",9.55507785566385
"Combined","ANTsXNet",8.37243564906054
"Combined","ANTs",9.8147015370484
"Combined","ANTsXNet",9.02483379884579
"Combined","ANTs",10.0949109118029
"Combined","ANTsXNet",8.84910111237157
"Combined","ANTs",9.50145707416407
"Combined","ANTsXNet",8.76556450385469
"Combined","ANTs",9.43299333199949
"Combined","ANTsXNet",8.80261061408141
"Combined","ANTs",9.70995868632085
"Combined","ANTsXNet",8.88584849551225
"Combined","ANTs",9.89884183371197
"Combined","ANTsXNet",8.90505858666206
"Combined","ANTs",9.74866543471967
"Combined","ANTsXNet",9.23234783447153
"Combined","ANTs",10.0097516902078
"Combined","ANTsXNet",8.97915201377939
"Combined","ANTs",9.82053485559595
"Combined","ANTsXNet",8.65892642984696
"Combined","ANTs",10.4915124353084
"Combined","ANTsXNet",8.71835627361173
"Combined","ANTs",10.4835578812901
"Combined","ANTsXNet",9.47261743460218
"Combined","ANTs",10.5952169871401
"Combined","ANTsXNet",9.29085611105511
"Combined","ANTs",9.97885702186475
"Combined","ANTsXNet",8.64102299188695
"Combined","ANTs",9.16828640225576
"Combined","ANTsXNet",8.99399491477696
"Combined","ANTs",10.1296233450166
"Combined","ANTsXNet",8.98581505552755
"Combined","ANTs",9.85780453030988
"Combined","ANTsXNet",8.95573246911925
"Combined","ANTs",10.0527419360579
"Combined","ANTsXNet",8.99544352905013
"Combined","ANTs",10.0067751846588
"Combined","ANTsXNet",8.62414004942943
"Combined","ANTs",9.29919141973828
"Combined","ANTsXNet",8.33323724952779
"Combined","ANTs",10.3374889191345
"Combined","ANTsXNet",8.667732966202
"Combined","ANTs",9.25449938817632
"Combined","ANTsXNet",8.42162225151641
"Combined","ANTs",9.70216160893567
"Combined","ANTsXNet",8.4252118856084
"Combined","ANTs",9.62394968257198
"Combined","ANTsXNet",8.43808604985212
"Combined","ANTs",9.94845250062136
"Combined","ANTsXNet",9.01490148089948
"Combined","ANTs",9.39456887712233
"Combined","ANTsXNet",8.74548613242703
"Combined","ANTs",9.66300074680001
"Combined","ANTsXNet",8.82638514244741
"Combined","ANTs",9.79123407460984
"Combined","ANTsXNet",9.0414475996983
"Combined","ANTs",10.0765659696224
"Combined","ANTsXNet",8.65647951564541
"Combined","ANTs",9.58789876211138
"Combined","ANTsXNet",8.13179069651224
"Combined","ANTs",9.76754800443679
"Combined","ANTsXNet",8.86122535991375
"Combined","ANTs",10.2396920267242
"Combined","ANTsXNet",9.01133304838261
"Combined","ANTs",10.1411593150441
"Combined","ANTsXNet",8.99247027459743
"Combined","ANTs",9.80260812149471
"Combined","ANTsXNet",8.9800273910904
"Combined","ANTs",9.92714694180581
"Combined","ANTsXNet",8.84583831719001
"Combined","ANTs",9.40679436212569
"Combined","ANTsXNet",8.64704128141769
"Combined","ANTs",9.7424271015685
"Combined","ANTsXNet",8.81390898193078
"Combined","ANTs",9.46028828296054
"Combined","ANTsXNet",8.63606329670498
"Combined","ANTs",9.97976770601795
"Combined","ANTsXNet",8.94505920069483
"Combined","ANTs",10.1654007168667
"Combined","ANTsXNet",8.48759144820742
"Combined","ANTs",9.89808913258041
"Combined","ANTsXNet",8.61459476899945
"Combined","ANTs",10.1318814871748
"Combined","ANTsXNet",8.84912650162579
"Combined","ANTs",9.87903805219272
"Combined","ANTsXNet",8.94075087017708
"Combined","ANTs",9.94083040533849
"Combined","ANTsXNet",8.89821961013601
